County,Unspecialized,Neonatal,Pediatric,Total
Albany,84,28,19,131
Oswego,4,0,0,4
Allegany,6,0,0,6
Broome,34,6,0,40
Cattaraugus,14,0,0,14
Cayuga,5,0,0,5
Suffolk,216,24,14,254
Chautauqua,15,0,0,15
Chemung,13,13,0,26
Chenango,2,0,0,2
Clinton,14,0,0,14
Columbia,9,0,0,9
Cortland,12,0,0,12
Monroe,161,36,20,217
Delaware,0,0,0,0
Dutchess,29,5,0,34
Erie,177,68,20,265
Kings,301,81,39,421
Essex,0,0,0,0
Bronx,205,51,41,297
Franklin,14,0,0,14
Fulton,8,0,0,8
Genesee,4,0,0,4
Greene,0,0,0,0
Hamilton,0,0,0,0
Herkimer,0,0,0,0
Jefferson,6,7,0,13
Lewis,0,0,0,0
Livingston,8,0,0,8
Madison,6,0,0,6
New York,653,142,132,927
Montgomery,5,0,0,5
Nassau,265,51,18,334
Queens,191,58,37,286
Niagara,34,0,0,34
Oneida,53,0,0,53
Onondaga,148,49,15,212
Ontario,22,0,0,22
Orange,58,10,0,68
Orleans,0,0,0,0
Otsego,14,0,0,14
Putnam,0,0,0,0
Rensselaer,12,0,0,12
Westchester,148,49,18,215
Rockland,35,0,0,35
Saint Lawrence,10,0,0,10
Saratoga,12,0,0,12
Schenectady,36,0,0,36
Sullivan,13,0,0,13
Schoharie,0,0,0,0
Schuyler,0,0,0,0
Seneca,0,0,0,0
Steuben,8,0,0,8
Tioga,0,0,0,0
Tompkins,8,8,0,16
Ulster,25,0,0,25
Warren,12,0,0,12
Washington,0,0,0,0
Wayne,8,0,0,8
Wyoming,5,0,0,5
Yates,0,0,0,0
Richmond,64,14,7,85
